,PARTICIPANT_ID,Y1_LOGISTIC,Y1_NAIVEBAYES,Y2_REGRESSION
6505,6505,0.0,1.0,4:37:28
6506,6506,0.0,1.0,4:28:37
6507,6507,0.0,0.0,4:40:19
6508,6508,0.0,0.0,5:16:46
6509,6509,0.0,0.0,4:44:01
6510,6510,0.0,1.0,4:37:46
6511,6511,0.0,0.0,4:30:13
6512,6512,0.0,1.0,3:38:23
6513,6513,0.0,0.0,4:39:24
6514,6514,0.0,0.0,5:17:12
6515,6515,0.0,1.0,5:24:05
6516,6516,0.0,0.0,4:58:23
6517,6517,0.0,1.0,4:27:17
6518,6518,0.0,0.0,4:07:04
6519,6519,0.0,0.0,4:45:43
6520,6520,0.0,1.0,3:58:39
6521,6521,0.0,0.0,4:53:38
6522,6522,0.0,0.0,4:57:44
6523,6523,0.0,0.0,4:18:24
6524,6524,0.0,1.0,4:56:36
6525,6525,0.0,0.0,4:40:22
6526,6526,1.0,1.0,4:02:04
6527,6527,0.0,1.0,4:40:28
6528,6528,1.0,1.0,3:38:26
6529,6529,0.0,0.0,4:26:29
6530,6530,0.0,0.0,4:41:08
6531,6531,1.0,0.0,4:38:39
6532,6532,1.0,0.0,4:10:53
6533,6533,0.0,0.0,4:21:10
6534,6534,0.0,1.0,4:11:15
6535,6535,0.0,1.0,4:32:57
6536,6536,0.0,1.0,4:07:44
6537,6537,0.0,0.0,4:19:31
6538,6538,0.0,0.0,4:48:41
6539,6539,0.0,1.0,5:14:03
6540,6540,0.0,0.0,4:06:54
6541,6541,0.0,0.0,4:50:14
6542,6542,0.0,0.0,4:40:55
6543,6543,1.0,1.0,4:27:52
6544,6544,0.0,0.0,4:26:33
6545,6545,0.0,1.0,4:36:03
6546,6546,0.0,0.0,3:47:17
6547,6547,0.0,0.0,4:39:57
6548,6548,0.0,1.0,3:59:31
6549,6549,0.0,0.0,4:35:17
6550,6550,0.0,0.0,4:46:41
6551,6551,0.0,0.0,4:39:28
6552,6552,0.0,1.0,5:09:11
6553,6553,0.0,0.0,4:46:31
6554,6554,0.0,0.0,4:35:16
6555,6555,0.0,1.0,4:31:02
6556,6556,0.0,1.0,4:57:43
6557,6557,1.0,1.0,4:43:14
6558,6558,0.0,0.0,3:44:56
6559,6559,0.0,1.0,4:57:52
6560,6560,0.0,1.0,4:42:17
6561,6561,1.0,1.0,5:06:58
6562,6562,0.0,0.0,4:21:23
6563,6563,0.0,0.0,4:12:35
6564,6564,1.0,0.0,4:26:02
6565,6565,0.0,0.0,4:39:41
6566,6566,0.0,1.0,4:14:01
6567,6567,0.0,1.0,4:35:02
6568,6568,0.0,1.0,5:01:01
6569,6569,0.0,0.0,4:10:18
6570,6570,1.0,1.0,4:41:47
6571,6571,0.0,0.0,4:40:43
6572,6572,0.0,0.0,5:01:21
6573,6573,0.0,1.0,4:51:36
6574,6574,1.0,1.0,4:47:56
6575,6575,1.0,1.0,4:52:50
6576,6576,0.0,1.0,4:40:59
6577,6577,0.0,0.0,4:40:03
6578,6578,0.0,1.0,4:41:28
6579,6579,1.0,1.0,4:41:48
6580,6580,0.0,0.0,4:50:46
6581,6581,1.0,1.0,4:23:18
6582,6582,0.0,0.0,3:47:45
6583,6583,0.0,0.0,4:18:55
6584,6584,0.0,0.0,4:25:33
6585,6585,0.0,1.0,4:04:07
6586,6586,0.0,0.0,4:14:28
6587,6587,0.0,0.0,5:03:02
6588,6588,0.0,1.0,4:13:18
6589,6589,0.0,1.0,4:59:27
6590,6590,0.0,1.0,4:35:19
6591,6591,0.0,0.0,4:43:27
6592,6592,1.0,1.0,4:46:18
6593,6593,0.0,1.0,4:12:46
6594,6594,0.0,0.0,4:07:55
6595,6595,0.0,0.0,5:06:11
6596,6596,0.0,0.0,5:01:59
6597,6597,0.0,0.0,4:12:09
6598,6598,0.0,0.0,4:55:43
6599,6599,0.0,1.0,4:21:55
6600,6600,1.0,0.0,4:41:38
6601,6601,0.0,0.0,4:40:11
6602,6602,0.0,0.0,4:28:09
6603,6603,0.0,0.0,4:32:01
6604,6604,0.0,1.0,4:22:29
6605,6605,0.0,1.0,4:27:46
6606,6606,0.0,1.0,4:06:15
6607,6607,1.0,1.0,4:19:59
6608,6608,0.0,1.0,4:25:51
6609,6609,0.0,1.0,4:40:41
6610,6610,0.0,0.0,4:39:04
6611,6611,0.0,0.0,4:34:53
6612,6612,0.0,1.0,4:21:19
6613,6613,0.0,0.0,4:36:19
6614,6614,0.0,1.0,4:34:39
6615,6615,0.0,1.0,4:22:02
6616,6616,0.0,1.0,4:59:27
6617,6617,0.0,1.0,4:23:07
6618,6618,0.0,0.0,4:17:31
6619,6619,0.0,0.0,4:15:55
6620,6620,1.0,1.0,3:54:59
6621,6621,0.0,1.0,4:56:29
6622,6622,1.0,1.0,4:38:25
6623,6623,0.0,0.0,4:30:30
6624,6624,0.0,1.0,4:52:07
6625,6625,0.0,0.0,5:09:05
6626,6626,1.0,1.0,3:42:17
6627,6627,0.0,1.0,4:34:55
6628,6628,0.0,1.0,4:51:35
6629,6629,0.0,1.0,4:40:07
6630,6630,0.0,1.0,5:21:15
6631,6631,1.0,1.0,4:10:24
6632,6632,0.0,0.0,4:06:32
6633,6633,0.0,1.0,4:40:14
6634,6634,0.0,0.0,4:56:51
6635,6635,0.0,1.0,5:10:02
6636,6636,1.0,0.0,4:21:38
6637,6637,0.0,0.0,4:13:21
6638,6638,0.0,0.0,4:40:33
6639,6639,0.0,0.0,3:45:30
6640,6640,0.0,0.0,4:26:03
6641,6641,1.0,0.0,4:21:41
6642,6642,1.0,0.0,4:33:12
6643,6643,0.0,0.0,4:25:21
6644,6644,0.0,0.0,4:35:23
6645,6645,0.0,0.0,4:36:52
6646,6646,0.0,0.0,4:32:39
6647,6647,0.0,1.0,5:08:20
6648,6648,1.0,0.0,5:02:56
6649,6649,0.0,1.0,4:43:07
6650,6650,0.0,0.0,4:40:15
6651,6651,1.0,1.0,4:54:01
6652,6652,0.0,0.0,4:20:50
6653,6653,0.0,1.0,4:40:26
6654,6654,0.0,0.0,3:41:42
6655,6655,0.0,0.0,4:41:27
6656,6656,0.0,1.0,4:57:35
6657,6657,0.0,1.0,3:58:40
6658,6658,1.0,1.0,3:54:04
6659,6659,0.0,1.0,4:30:52
6660,6660,0.0,1.0,4:30:43
6661,6661,0.0,1.0,5:05:16
6662,6662,0.0,0.0,4:56:21
6663,6663,0.0,0.0,4:55:05
6664,6664,0.0,0.0,4:25:00
6665,6665,0.0,0.0,3:53:52
6666,6666,0.0,1.0,4:38:18
6667,6667,1.0,1.0,4:31:26
6668,6668,0.0,0.0,5:04:03
6669,6669,0.0,0.0,4:07:51
6670,6670,1.0,1.0,4:41:43
6671,6671,0.0,0.0,4:17:32
6672,6672,1.0,1.0,4:16:09
6673,6673,0.0,0.0,4:14:21
6674,6674,0.0,1.0,4:22:48
6675,6675,1.0,0.0,4:09:24
6676,6676,0.0,1.0,4:34:48
6677,6677,0.0,0.0,4:55:52
6678,6678,0.0,0.0,4:32:49
6679,6679,0.0,0.0,4:26:48
6680,6680,0.0,1.0,4:33:18
6681,6681,0.0,1.0,4:02:51
6682,6682,0.0,0.0,5:07:43
6683,6683,0.0,0.0,4:11:45
6684,6684,0.0,0.0,4:27:55
6685,6685,0.0,0.0,4:40:54
6686,6686,1.0,1.0,4:16:01
6687,6687,0.0,0.0,3:53:17
6688,6688,1.0,1.0,4:53:01
6689,6689,0.0,1.0,4:38:22
6690,6690,0.0,0.0,4:39:24
6691,6691,0.0,1.0,4:38:27
6692,6692,0.0,1.0,4:24:51
6693,6693,0.0,1.0,5:32:35
6694,6694,0.0,1.0,4:38:49
6695,6695,0.0,0.0,3:55:25
6696,6696,0.0,0.0,4:10:11
6697,6697,0.0,0.0,5:00:41
6698,6698,0.0,0.0,4:38:56
6699,6699,0.0,1.0,4:06:24
6700,6700,0.0,0.0,5:42:12
6701,6701,1.0,1.0,4:53:09
6702,6702,0.0,0.0,4:16:47
6703,6703,0.0,0.0,5:22:45
6704,6704,0.0,0.0,4:23:41
6705,6705,0.0,1.0,4:13:46
6706,6706,0.0,0.0,5:24:40
6707,6707,0.0,0.0,4:43:35
6708,6708,0.0,1.0,4:21:32
6709,6709,1.0,1.0,4:23:17
6710,6710,1.0,1.0,4:45:51
6711,6711,0.0,0.0,4:18:48
6712,6712,1.0,1.0,4:28:52
6713,6713,0.0,0.0,3:25:42
6714,6714,0.0,0.0,4:20:55
6715,6715,0.0,0.0,4:16:20
6716,6716,0.0,1.0,4:47:38
6717,6717,0.0,0.0,4:48:55
6718,6718,0.0,1.0,4:41:04
6719,6719,0.0,1.0,4:38:48
6720,6720,0.0,1.0,4:39:50
6721,6721,0.0,0.0,3:35:36
6722,6722,0.0,1.0,5:00:42
6723,6723,0.0,0.0,4:40:23
6724,6724,0.0,1.0,4:56:21
6725,6725,0.0,0.0,4:42:17
6726,6726,0.0,0.0,4:26:15
6727,6727,0.0,1.0,4:24:14
6728,6728,0.0,1.0,4:40:08
6729,6729,0.0,1.0,5:12:45
6730,6730,1.0,1.0,5:08:11
6731,6731,0.0,1.0,4:30:45
6732,6732,0.0,0.0,4:15:37
6733,6733,0.0,0.0,4:19:49
6734,6734,0.0,1.0,4:30:05
6735,6735,0.0,1.0,5:28:26
6736,6736,1.0,1.0,4:32:49
6737,6737,0.0,1.0,4:34:32
6738,6738,0.0,1.0,4:33:13
6739,6739,1.0,0.0,4:18:40
6740,6740,0.0,0.0,4:21:50
6741,6741,0.0,0.0,4:51:38
6742,6742,0.0,1.0,5:04:07
6743,6743,0.0,1.0,4:27:53
6744,6744,1.0,1.0,4:44:26
6745,6745,0.0,1.0,4:03:27
6746,6746,0.0,0.0,4:15:15
6747,6747,0.0,0.0,4:15:40
6748,6748,0.0,0.0,5:06:10
6749,6749,1.0,1.0,4:38:51
6750,6750,0.0,0.0,4:39:50
6751,6751,0.0,0.0,4:29:59
6752,6752,1.0,0.0,5:10:14
6753,6753,0.0,0.0,4:30:59
6754,6754,0.0,0.0,4:22:55
6755,6755,0.0,0.0,4:25:18
6756,6756,1.0,1.0,4:26:19
6757,6757,0.0,1.0,4:48:14
6758,6758,0.0,0.0,4:29:56
6759,6759,1.0,1.0,4:17:40
6760,6760,0.0,1.0,3:36:46
6761,6761,0.0,0.0,4:13:19
6762,6762,0.0,0.0,4:15:59
6763,6763,0.0,0.0,4:39:12
6764,6764,0.0,0.0,4:40:16
6765,6765,0.0,0.0,4:19:00
6766,6766,0.0,1.0,4:46:53
6767,6767,1.0,0.0,4:28:52
6768,6768,0.0,0.0,4:49:25
6769,6769,0.0,0.0,4:13:30
6770,6770,0.0,0.0,4:07:19
6771,6771,0.0,1.0,4:18:46
6772,6772,1.0,1.0,5:07:14
6773,6773,0.0,1.0,5:03:44
6774,6774,1.0,0.0,4:39:11
6775,6775,0.0,0.0,4:56:21
6776,6776,1.0,0.0,4:39:43
6777,6777,0.0,1.0,4:31:06
6778,6778,0.0,0.0,4:37:52
6779,6779,0.0,0.0,4:40:22
6780,6780,0.0,0.0,4:16:49
6781,6781,1.0,1.0,4:54:25
6782,6782,0.0,0.0,5:02:36
6783,6783,0.0,0.0,4:39:11
6784,6784,1.0,1.0,4:23:53
6785,6785,0.0,0.0,4:21:40
6786,6786,0.0,1.0,4:31:23
6787,6787,1.0,1.0,4:18:37
6788,6788,0.0,0.0,4:12:55
6789,6789,0.0,1.0,4:06:37
6790,6790,0.0,0.0,4:33:31
6791,6791,0.0,0.0,4:22:58
6792,6792,0.0,0.0,4:14:13
6793,6793,0.0,1.0,5:07:41
6794,6794,0.0,0.0,4:08:33
6795,6795,1.0,1.0,3:42:04
6796,6796,0.0,1.0,4:42:34
6797,6797,0.0,0.0,4:37:18
6798,6798,0.0,0.0,5:09:16
6799,6799,0.0,0.0,4:55:55
6800,6800,0.0,0.0,4:37:47
6801,6801,0.0,1.0,4:48:03
6802,6802,0.0,0.0,3:53:14
6803,6803,0.0,1.0,4:40:56
6804,6804,0.0,0.0,4:40:02
6805,6805,0.0,1.0,4:28:27
6806,6806,0.0,0.0,4:30:35
6807,6807,0.0,1.0,5:07:04
6808,6808,0.0,0.0,5:18:42
6809,6809,0.0,1.0,4:21:05
6810,6810,0.0,0.0,4:39:42
6811,6811,1.0,1.0,4:42:37
6812,6812,0.0,1.0,4:19:50
6813,6813,1.0,1.0,5:22:34
6814,6814,1.0,0.0,4:30:35
6815,6815,0.0,1.0,4:11:32
6816,6816,0.0,0.0,4:38:57
6817,6817,0.0,0.0,5:08:09
6818,6818,1.0,1.0,4:40:30
6819,6819,1.0,1.0,4:41:12
6820,6820,0.0,0.0,4:32:17
6821,6821,0.0,0.0,4:31:56
6822,6822,0.0,0.0,4:40:18
6823,6823,0.0,1.0,5:07:22
6824,6824,0.0,1.0,4:47:59
6825,6825,0.0,1.0,4:15:08
6826,6826,1.0,1.0,4:41:00
6827,6827,1.0,0.0,4:43:02
6828,6828,0.0,0.0,4:10:39
6829,6829,1.0,1.0,4:48:34
6830,6830,0.0,0.0,4:33:02
6831,6831,0.0,1.0,4:20:08
6832,6832,0.0,0.0,4:26:27
6833,6833,1.0,1.0,4:58:04
6834,6834,0.0,0.0,4:08:12
6835,6835,0.0,1.0,4:34:07
6836,6836,1.0,1.0,4:05:08
6837,6837,0.0,0.0,5:02:31
6838,6838,1.0,1.0,4:40:30
6839,6839,0.0,0.0,4:24:36
6840,6840,0.0,0.0,4:16:59
6841,6841,0.0,0.0,4:34:23
6842,6842,0.0,0.0,4:18:45
6843,6843,0.0,1.0,4:16:53
6844,6844,0.0,1.0,4:45:02
6845,6845,0.0,0.0,4:54:20
6846,6846,0.0,0.0,4:18:38
6847,6847,0.0,0.0,4:18:57
6848,6848,0.0,1.0,4:39:43
6849,6849,0.0,0.0,4:41:00
6850,6850,0.0,0.0,4:29:47
6851,6851,0.0,0.0,4:42:14
6852,6852,0.0,1.0,4:16:47
6853,6853,0.0,0.0,4:33:10
6854,6854,0.0,0.0,4:54:05
6855,6855,0.0,0.0,4:41:15
6856,6856,1.0,1.0,4:55:34
6857,6857,1.0,1.0,4:15:19
6858,6858,0.0,0.0,4:19:37
6859,6859,0.0,1.0,4:00:50
6860,6860,0.0,1.0,4:55:58
6861,6861,0.0,0.0,4:37:04
6862,6862,1.0,1.0,4:57:29
6863,6863,0.0,0.0,4:04:40
6864,6864,0.0,0.0,4:21:35
6865,6865,0.0,1.0,4:18:52
6866,6866,1.0,1.0,4:30:16
6867,6867,0.0,1.0,4:09:08
6868,6868,0.0,1.0,4:45:47
6869,6869,0.0,0.0,5:29:21
6870,6870,0.0,1.0,4:20:40
6871,6871,0.0,0.0,4:45:25
6872,6872,0.0,0.0,4:54:17
6873,6873,0.0,0.0,4:19:03
6874,6874,0.0,1.0,4:44:48
6875,6875,1.0,1.0,5:05:37
6876,6876,0.0,1.0,4:31:25
6877,6877,0.0,0.0,4:20:52
6878,6878,0.0,0.0,4:50:15
6879,6879,0.0,0.0,4:50:29
6880,6880,0.0,0.0,4:31:51
6881,6881,0.0,0.0,4:36:24
6882,6882,0.0,1.0,4:40:35
6883,6883,0.0,1.0,4:06:00
6884,6884,0.0,0.0,5:02:36
6885,6885,1.0,0.0,4:17:03
6886,6886,0.0,0.0,4:41:47
6887,6887,0.0,0.0,4:32:44
6888,6888,0.0,0.0,4:33:56
6889,6889,1.0,1.0,4:52:59
6890,6890,0.0,1.0,4:35:28
6891,6891,0.0,1.0,4:24:27
6892,6892,1.0,1.0,4:48:36
6893,6893,1.0,1.0,4:41:14
6894,6894,1.0,1.0,4:35:43
6895,6895,0.0,0.0,4:36:10
6896,6896,1.0,1.0,5:18:18
6897,6897,0.0,0.0,4:21:04
6898,6898,1.0,1.0,4:01:25
6899,6899,0.0,1.0,4:33:20
6900,6900,0.0,0.0,4:19:50
6901,6901,0.0,1.0,4:34:27
6902,6902,0.0,1.0,4:28:13
6903,6903,0.0,1.0,4:22:21
6904,6904,0.0,0.0,4:18:08
6905,6905,1.0,0.0,4:26:46
6906,6906,0.0,0.0,5:00:56
6907,6907,0.0,0.0,4:37:38
6908,6908,0.0,0.0,4:34:55
6909,6909,1.0,1.0,4:02:39
6910,6910,0.0,1.0,4:24:41
6911,6911,1.0,0.0,4:14:41
6912,6912,0.0,0.0,4:18:12
6913,6913,0.0,0.0,4:27:57
6914,6914,0.0,1.0,4:27:02
6915,6915,0.0,1.0,4:41:16
6916,6916,0.0,0.0,4:42:14
6917,6917,0.0,0.0,4:28:42
6918,6918,0.0,0.0,4:17:31
6919,6919,1.0,0.0,4:40:42
6920,6920,0.0,1.0,4:40:52
6921,6921,1.0,1.0,4:26:45
6922,6922,0.0,0.0,4:31:54
6923,6923,1.0,1.0,5:10:56
6924,6924,0.0,0.0,4:35:46
6925,6925,0.0,0.0,4:39:47
6926,6926,0.0,0.0,4:01:34
6927,6927,0.0,0.0,4:35:57
6928,6928,0.0,0.0,4:02:44
6929,6929,0.0,0.0,4:03:03
6930,6930,0.0,0.0,4:32:25
6931,6931,0.0,1.0,4:05:45
6932,6932,0.0,0.0,4:39:54
6933,6933,1.0,1.0,4:39:50
6934,6934,1.0,1.0,4:33:24
6935,6935,1.0,1.0,4:41:05
6936,6936,0.0,0.0,3:54:04
6937,6937,0.0,0.0,4:50:51
6938,6938,1.0,1.0,4:23:32
6939,6939,0.0,0.0,4:38:59
6940,6940,1.0,1.0,4:29:42
6941,6941,1.0,1.0,5:07:58
6942,6942,0.0,0.0,4:40:51
6943,6943,1.0,1.0,4:24:00
6944,6944,0.0,0.0,4:38:49
6945,6945,0.0,0.0,4:40:56
6946,6946,0.0,0.0,4:15:26
6947,6947,0.0,1.0,4:41:18
6948,6948,0.0,0.0,4:30:54
6949,6949,0.0,1.0,4:17:33
6950,6950,0.0,0.0,4:22:36
6951,6951,1.0,0.0,5:07:27
6952,6952,0.0,0.0,4:13:00
6953,6953,0.0,0.0,4:39:24
6954,6954,1.0,0.0,4:53:30
6955,6955,0.0,0.0,4:23:14
6956,6956,0.0,1.0,4:43:44
6957,6957,0.0,0.0,4:40:11
6958,6958,0.0,1.0,4:46:04
6959,6959,0.0,0.0,4:33:33
6960,6960,0.0,1.0,4:03:22
6961,6961,0.0,0.0,4:39:28
6962,6962,0.0,0.0,4:13:59
6963,6963,0.0,0.0,4:06:36
6964,6964,0.0,0.0,4:17:44
6965,6965,0.0,0.0,4:29:53
6966,6966,0.0,1.0,4:22:39
6967,6967,0.0,1.0,4:39:52
6968,6968,0.0,0.0,4:07:02
6969,6969,0.0,0.0,4:52:07
6970,6970,1.0,1.0,4:44:15
6971,6971,1.0,1.0,4:40:14
6972,6972,0.0,1.0,4:18:48
6973,6973,0.0,0.0,3:54:19
6974,6974,0.0,0.0,4:42:03
6975,6975,0.0,0.0,4:45:30
6976,6976,1.0,1.0,4:21:28
6977,6977,0.0,0.0,4:16:39
6978,6978,0.0,0.0,4:40:09
6979,6979,0.0,0.0,4:42:14
6980,6980,1.0,1.0,5:09:30
6981,6981,0.0,0.0,4:44:57
6982,6982,1.0,1.0,4:51:08
6983,6983,0.0,0.0,5:12:49
6984,6984,0.0,1.0,4:26:23
6985,6985,0.0,0.0,4:24:28
6986,6986,0.0,1.0,3:00:10
6987,6987,0.0,0.0,4:28:07
6988,6988,0.0,0.0,4:21:43
6989,6989,0.0,1.0,4:19:47
6990,6990,0.0,1.0,4:38:01
6991,6991,1.0,1.0,4:32:39
6992,6992,0.0,0.0,3:32:18
6993,6993,0.0,0.0,4:18:13
6994,6994,1.0,1.0,4:57:43
6995,6995,0.0,0.0,5:06:56
6996,6996,0.0,1.0,4:41:25
6997,6997,0.0,0.0,4:12:32
6998,6998,0.0,0.0,4:16:55
6999,6999,1.0,1.0,4:28:36
7000,7000,0.0,1.0,4:29:39
7001,7001,0.0,1.0,4:35:40
7002,7002,0.0,1.0,4:03:57
7003,7003,1.0,1.0,4:06:23
7004,7004,0.0,0.0,4:54:19
7005,7005,1.0,1.0,4:55:40
7006,7006,0.0,1.0,4:37:57
7007,7007,0.0,1.0,4:39:44
7008,7008,0.0,1.0,5:06:49
7009,7009,0.0,0.0,4:50:21
7010,7010,0.0,0.0,4:33:10
7011,7011,0.0,0.0,4:53:02
7012,7012,0.0,0.0,4:58:42
7013,7013,1.0,1.0,5:39:08
7014,7014,0.0,0.0,4:11:17
7015,7015,0.0,1.0,4:28:17
7016,7016,0.0,0.0,4:20:25
7017,7017,0.0,0.0,4:52:40
7018,7018,0.0,1.0,4:39:17
7019,7019,0.0,1.0,4:38:47
7020,7020,0.0,0.0,4:49:50
7021,7021,1.0,1.0,4:52:28
7022,7022,0.0,1.0,4:14:54
7023,7023,0.0,0.0,4:02:39
7024,7024,1.0,1.0,5:29:40
7025,7025,0.0,1.0,4:36:11
7026,7026,0.0,0.0,4:42:04
7027,7027,0.0,1.0,3:51:08
7028,7028,0.0,0.0,4:31:30
7029,7029,1.0,1.0,4:39:24
7030,7030,0.0,1.0,4:55:20
7031,7031,1.0,0.0,4:35:11
7032,7032,0.0,0.0,4:44:29
7033,7033,1.0,1.0,4:32:54
7034,7034,1.0,1.0,5:29:52
7035,7035,0.0,0.0,4:04:24
7036,7036,1.0,1.0,4:36:48
7037,7037,1.0,1.0,3:35:20
7038,7038,0.0,1.0,4:57:39
7039,7039,0.0,1.0,3:56:14
7040,7040,0.0,0.0,4:24:31
7041,7041,0.0,0.0,4:22:26
7042,7042,1.0,1.0,4:04:43
7043,7043,0.0,0.0,4:23:59
7044,7044,0.0,0.0,4:03:24
7045,7045,0.0,0.0,5:00:29
7046,7046,0.0,1.0,5:08:48
7047,7047,0.0,0.0,3:41:42
7048,7048,0.0,0.0,4:39:22
7049,7049,1.0,1.0,4:48:41
7050,7050,0.0,1.0,4:53:03
7051,7051,0.0,0.0,4:31:31
7052,7052,1.0,1.0,4:25:38
7053,7053,0.0,0.0,4:28:54
7054,7054,0.0,1.0,4:26:58
7055,7055,1.0,1.0,4:52:06
7056,7056,1.0,1.0,4:18:43
7057,7057,0.0,1.0,4:16:28
7058,7058,0.0,0.0,4:40:03
7059,7059,0.0,1.0,4:20:29
7060,7060,0.0,1.0,4:18:02
7061,7061,0.0,0.0,5:21:09
7062,7062,0.0,1.0,4:13:49
7063,7063,0.0,0.0,4:42:16
7064,7064,0.0,0.0,4:37:38
7065,7065,0.0,0.0,4:25:18
7066,7066,0.0,0.0,4:54:56
7067,7067,1.0,1.0,4:36:50
7068,7068,0.0,0.0,4:55:46
7069,7069,0.0,0.0,4:23:28
7070,7070,0.0,1.0,5:13:16
7071,7071,0.0,0.0,4:37:59
7072,7072,0.0,0.0,4:15:42
7073,7073,0.0,0.0,4:27:19
7074,7074,0.0,1.0,5:08:09
7075,7075,0.0,0.0,4:08:08
7076,7076,1.0,1.0,4:19:07
7077,7077,0.0,0.0,4:20:38
7078,7078,0.0,1.0,4:58:33
7079,7079,0.0,0.0,5:19:13
7080,7080,0.0,0.0,4:27:52
7081,7081,0.0,1.0,3:53:32
7082,7082,0.0,0.0,4:30:43
7083,7083,0.0,0.0,4:55:41
7084,7084,0.0,0.0,4:51:26
7085,7085,0.0,0.0,4:51:48
7086,7086,1.0,1.0,4:38:16
7087,7087,0.0,0.0,3:55:19
7088,7088,0.0,0.0,4:39:39
7089,7089,0.0,0.0,4:18:52
7090,7090,0.0,1.0,4:28:31
7091,7091,0.0,1.0,4:57:17
7092,7092,0.0,1.0,4:06:05
7093,7093,0.0,0.0,4:36:48
7094,7094,0.0,0.0,4:30:11
7095,7095,0.0,1.0,5:07:02
7096,7096,0.0,0.0,4:36:31
7097,7097,0.0,1.0,5:27:40
7098,7098,0.0,0.0,4:29:11
7099,7099,0.0,0.0,4:12:46
7100,7100,1.0,1.0,4:23:41
7101,7101,0.0,0.0,4:53:37
7102,7102,0.0,0.0,5:25:27
7103,7103,1.0,1.0,4:40:33
7104,7104,0.0,0.0,4:39:55
7105,7105,0.0,0.0,4:03:59
7106,7106,0.0,0.0,5:14:18
7107,7107,0.0,1.0,4:51:41
7108,7108,0.0,1.0,4:37:51
7109,7109,0.0,0.0,4:26:04
7110,7110,0.0,1.0,4:49:39
7111,7111,0.0,1.0,4:56:29
7112,7112,1.0,1.0,4:37:53
7113,7113,0.0,1.0,4:29:42
7114,7114,0.0,1.0,5:11:28
7115,7115,0.0,1.0,4:04:11
7116,7116,0.0,0.0,4:29:26
7117,7117,0.0,0.0,4:36:59
7118,7118,0.0,0.0,4:38:42
7119,7119,0.0,0.0,5:01:53
7120,7120,0.0,1.0,4:42:49
7121,7121,0.0,1.0,4:32:43
7122,7122,0.0,0.0,5:21:37
7123,7123,0.0,0.0,4:39:36
7124,7124,0.0,1.0,4:46:27
7125,7125,0.0,0.0,3:54:11
7126,7126,0.0,0.0,4:36:41
7127,7127,0.0,0.0,4:19:41
7128,7128,0.0,0.0,4:36:12
7129,7129,0.0,0.0,4:43:07
7130,7130,0.0,1.0,4:25:00
7131,7131,0.0,0.0,5:04:38
7132,7132,0.0,0.0,4:39:43
7133,7133,0.0,1.0,4:40:06
7134,7134,0.0,0.0,5:05:20
7135,7135,1.0,1.0,4:57:19
7136,7136,0.0,0.0,4:29:10
7137,7137,0.0,0.0,4:28:41
7138,7138,1.0,1.0,5:23:17
7139,7139,0.0,1.0,4:16:36
7140,7140,0.0,0.0,4:23:48
7141,7141,1.0,1.0,4:36:15
7142,7142,1.0,1.0,4:21:20
7143,7143,0.0,1.0,4:30:47
7144,7144,0.0,1.0,4:36:52
7145,7145,0.0,1.0,4:25:03
7146,7146,0.0,1.0,4:46:08
7147,7147,0.0,1.0,3:44:13
7148,7148,0.0,0.0,4:22:34
7149,7149,0.0,1.0,4:35:20
7150,7150,1.0,0.0,4:34:04
7151,7151,0.0,0.0,5:02:41
7152,7152,0.0,0.0,4:59:14
7153,7153,0.0,1.0,4:40:05
7154,7154,0.0,0.0,5:15:08
7155,7155,1.0,1.0,4:23:22
7156,7156,1.0,1.0,4:47:26
7157,7157,1.0,1.0,4:25:52
7158,7158,0.0,1.0,4:35:11
7159,7159,0.0,0.0,4:47:53
7160,7160,0.0,1.0,4:29:03
7161,7161,1.0,0.0,4:39:36
7162,7162,0.0,0.0,4:30:37
7163,7163,0.0,0.0,4:48:08
7164,7164,0.0,0.0,4:33:13
7165,7165,0.0,0.0,4:26:54
7166,7166,1.0,1.0,4:23:55
7167,7167,0.0,0.0,4:23:48
7168,7168,0.0,1.0,4:34:31
7169,7169,0.0,0.0,4:22:26
7170,7170,0.0,1.0,4:33:02
7171,7171,0.0,1.0,4:38:35
7172,7172,0.0,0.0,4:45:37
7173,7173,0.0,0.0,4:29:25
7174,7174,1.0,1.0,4:39:08
7175,7175,0.0,1.0,4:41:20
7176,7176,0.0,0.0,4:30:13
7177,7177,0.0,1.0,4:42:39
7178,7178,0.0,0.0,4:40:11
7179,7179,0.0,1.0,5:21:14
7180,7180,0.0,0.0,4:22:58
7181,7181,0.0,1.0,4:24:45
7182,7182,0.0,1.0,4:22:25
7183,7183,0.0,0.0,4:38:45
7184,7184,0.0,0.0,4:40:34
7185,7185,0.0,1.0,4:36:59
7186,7186,0.0,0.0,4:31:46
7187,7187,0.0,0.0,4:48:44
7188,7188,0.0,1.0,4:03:03
7189,7189,0.0,0.0,4:02:44
7190,7190,0.0,0.0,4:33:00
7191,7191,0.0,1.0,4:00:16
7192,7192,0.0,0.0,4:35:33
7193,7193,0.0,1.0,5:06:34
7194,7194,0.0,1.0,4:24:27
7195,7195,1.0,1.0,4:24:20
7196,7196,0.0,1.0,4:41:03
7197,7197,0.0,0.0,5:00:53
7198,7198,0.0,1.0,5:02:20
7199,7199,0.0,1.0,4:17:45
7200,7200,0.0,0.0,4:42:03
7201,7201,0.0,0.0,4:26:06
